,APA.OQ,BKR.OQ,COP.N,CVX.N,EOG.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,SLB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,ECL.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MOS.N,NEM.N,PPG.N,SHW.N,VMC.N,BA.N,CAT.N,CMI.N,CSX.OQ,DAL.N,ETN.N,EXPD.OQ,FDX.N,GD.N,GE.N,HWM.N,ITW.N,JCI.N,LDOS.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PH.N,ROK.N,RTX.N,SWK.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,WM.N,BBWI.N,CCL.N,DRI.N,EBAY.OQ,F.N,HAS.OQ,HD.N,LOW.N,LVS.N,MAR.OQ,MGM.N,MHK.N,NKE.N,NWL.OQ,RCL.N,SBUX.OQ,VFC.N,WHR.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,EL.N,GIS.N,HRL.N,HSY.N,K.N,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,TAP.N,TGT.N,TSN.N,WMT.N,A.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,CVS.N,DGX.N,EW.N,HUM.N,JNJ.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RVTY.N,WAT.N,ALL.N,AXP.N,BAC.N,BEN.N,BK.N,C.N,CB.N,CMA.N,COF.N,FITB.OQ,GS.N,HBAN.OQ,HIG.N,JPM.N,KEY.N,MET.N,MMC.N,MS.N,NTRS.OQ,PFG.OQ,PNC.N,PRU.N,SPGI.N,STT.N,TROW.OQ,V.N,WFC.N,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,CRM.N,CSCO.OQ,CTSH.OQ,FSLR.OQ,GEN.OQ,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,MCHP.OQ,MSFT.OQ,MSI.N,NTAP.OQ,NVDA.OQ,ORCL.N,QCOM.OQ,STX.OQ,TEL.N,TXN.OQ,WDC.OQ,DIS.N,GOOGL.OQ,OMC.N,T.N,VZ.N,AEE.N,AEP.OQ,AES.N,AWK.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
89,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3220.735401,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,121.2986514,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.76635647,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,660.2329133,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,70.05375025,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.95998113,93.03810938,8.074932341,53.19052593,90.89080873,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,139.6382961,43.63968224,14.58642893,52.83018868,13.72871993,77.04654896,25.1165143,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.468721668,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,5.169937674,13.770071,1.730603513,8.34116408,10.35218145,63.77034443,0.977351059,42.62398928,17.66362978,11.52342771,21.09754652,15.93569151,20.74943621,139.8172462,31.11111111,7.094417348,21.86787536,36.13043086,,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.122938175,112.9407706,47.45295512,185.2642308,61.17789766,33.75682836,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
90,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3220.735401,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,121.2986514,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.76635647,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,660.2329133,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,70.05375025,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.95998113,91.06845874,8.074932341,53.19052593,90.89080873,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,139.6382961,43.63968224,14.58642893,52.83018868,13.72871993,77.04654896,25.1165143,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.468721668,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,5.169937674,13.770071,1.730603513,8.34116408,10.35218145,63.77034443,0.977351059,42.62398928,17.66362978,11.52342771,21.09754652,16.39110509,20.74943621,139.8172462,31.11111111,7.094417348,21.86787536,36.13043086,2.474595843,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.122938175,112.9407706,47.45295512,185.2642308,61.17789766,33.75682836,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
91,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3220.735401,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,121.2986514,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.76635647,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,660.2329133,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,70.05375025,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.95998113,91.06845874,8.074932341,53.19052593,90.89080873,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,139.6382961,43.63968224,14.58642893,52.83018868,13.72871993,77.04654896,25.1165143,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.468721668,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,5.169937674,13.770071,1.730603513,7.404405487,10.35218145,63.77034443,0.977351059,42.62398928,17.66362978,11.52342771,21.09754652,16.39110509,20.74943621,139.8172462,31.11111111,7.094417348,21.86787536,36.13043086,2.474595843,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.122938175,112.9407706,47.45295512,185.2642308,61.17789766,33.75682836,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
92,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3259.725202,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,47.43608496,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.63449273,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,660.2329133,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,90.89080873,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,150.2875065,43.63968224,14.58642893,52.83018868,13.72871993,77.04654896,24.16983097,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.428647414,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,3.582688746,13.770071,2.672846749,7.404405487,10.35218145,63.77034443,0.977351059,42.62398928,17.66362978,11.52342771,21.09754652,16.39110509,20.74943621,139.8172462,31.11111111,7.094417348,21.86787536,36.13043086,2.474595843,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.462766409,112.9407706,52.74445032,185.2642308,61.17789766,31.9797239,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
93,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3259.725202,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,47.43608496,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.63449273,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,660.2329133,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,150.2875065,43.63968224,13.97287006,52.83018868,13.72871993,77.04654896,24.16983097,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.428647414,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,3.582688746,13.770071,2.672846749,7.404405487,10.35218145,63.64890498,0.977351059,42.62398928,15.76295612,11.52342771,21.09754652,16.39110509,20.74943621,139.8172462,31.11111111,5.839794353,21.86787536,36.13043086,2.474595843,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.462766409,112.9407706,52.74445032,185.2642308,61.17789766,31.9797239,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
94,666.6666667,40.78261974,886.0673547,524.4970998,444.0968668,124.3765343,867.8955453,962.1353197,280.2398405,1073.979997,66.16325063,508.6427577,330.0985095,3259.725202,81.51636528,187.445292,49.25109449,693.9203122,136.2794911,81.62275002,671.9671711,1933.834447,537.3624273,643.7125749,141.8439716,51.70723,248.9985915,18.63557858,56.49116434,43.41653585,472.499111,868.528179,52.38408056,8.128988987,251.1266433,25.71640288,39.33725838,267.0647087,46.86506361,47.43608496,11.50078092,27.9080077,971.8510523,3.930005601,185.9681575,24.48363513,524.8806013,47.88561474,21.63449273,36.18667332,30.73640774,45.73769885,51.48680012,868.1711253,535.6232063,223.0865446,1264.789754,22.57626849,643.0532674,100.4144933,17.69774209,30.3030303,3.319385454,27.05615744,45.53610726,93.49640706,270.6061024,80.0599772,351.2446102,7.704483261,,537.0372646,,20.28392401,41.69934422,54.9161541,78.79523645,90.78967653,61.19388476,36.92154172,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,41.66081149,90.58780037,263.5683933,125.9764302,59.8104252,57.04717236,20.80516831,15.76688684,88.57206293,71.50186067,34.11398074,43.37486303,31.66483416,71.41023125,38.9308125,150.2875065,43.63968224,13.97287006,52.83018868,13.72871993,77.04654896,24.16983097,9.419764517,21.81944444,12.96136418,2.896022905,2.217094872,8.357062395,30.64900574,12.49909773,2.244948332,16.79082113,45.493945,1.472653549,11.57859307,35.88536128,24.84880692,39.30318724,18.09605843,16.51837214,4.64018834,3.778692218,13.46817333,5.428647414,0.941160985,10.8887241,2.92936803,25.18465492,8.376926395,15.35159119,5.825988641,25.41888696,3.235103465,11.35274687,12.73326653,2.124523631,9.31610022,8.746818433,10.27176119,4.112042086,22.51973727,1.205815578,6.383324501,9.854805526,8.945864876,3.582688746,13.770071,2.672846749,7.404405487,,63.64890498,0.977351059,42.62398928,15.76295612,11.52342771,21.09754652,16.39110509,20.74943621,139.8172462,31.11111111,5.839794353,21.86787536,36.13043086,2.474595843,25.83329902,5.62440266,231.8253352,29.04604902,29.17647059,18.72391186,7.785094067,14.05047642,9.462766409,112.9407706,52.74445032,185.2642308,61.17789766,31.9797239,33.57064369,8.312784121,59.03423001,44.70727893,4680.722532,6229.791165,6279.46714,204.0693257,3511.657154,4307.960776,358.7701131,381.8118709,276.1642926,2789.828868,495.4324719,5136.301328,3116.509608,2666.711596,7076.330305,350.5019901,1544.925588,3910.065686,4024.894067,5832.237406,819.5112376,6035.335212,5264.646715
95,832.8675238,80.50513159,1109.868721,615.4737338,468.2892757,101.771096,965.9806804,959.3878752,410.7144896,1496.665359,63.04204993,618.0592938,425.8175417,3259.725202,77.32374928,156.5280874,49.93559817,606.4952798,105.6068922,74.39504549,584.0960309,2015.283843,636.6225498,636.9426752,129.6426069,49.29147407,247.3922576,20.53119652,47.29224407,47.81009766,452.0751649,905.5438276,49.32394794,8.204029275,251.1266433,26.88959785,32.05879399,258.4876543,46.10898421,47.43608496,6.978466077,21.28008036,955.2891327,4.329995924,198.6117108,21.58475674,521.9923139,47.88561474,21.63449273,34.23939627,29.28166645,40.77358145,47.13515988,867.0545734,535.8432376,215.2734946,1167.021824,22.57626849,643.0532674,100.4144933,12.89728974,31.0862058,2.741532565,27.05615744,45.53610726,84.37440603,443.5587071,80.20112843,315.0483972,7.704483261,45.50631188,526.7572148,,19.20063282,40.19070374,54.9161541,79.44084913,90.78967653,49.94646589,34.68246134,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,40.49646104,92.9733899,251.5448133,130.1865609,59.8104252,65.50549705,20.80516831,14.7940491,90.76719375,71.50186067,24.95930298,43.37486303,31.66483416,49.32200614,38.9308125,150.2875065,43.63968224,13.97287006,52.22270177,13.84345048,74.48588015,24.16983097,8.368244812,16.89349874,10.49358974,2.896022905,1.924640455,7.235932376,29.38988689,11.78020717,2.21267401,15.99891501,41.04212118,1.472653549,11.57859307,34.29296355,23.64191548,33.3181887,17.20380805,15.78235875,4.365918528,4.251248751,12.6367188,5.428647414,0.810527007,9.643131246,3.073102749,22.23735955,5.575467195,,4.618374152,23.32390844,2.661705255,10.20668123,9.743085532,2.088645844,7.329078722,8.090139061,9.26757511,3.781252752,22.14363144,1.264605685,5.79531585,8.86428191,8.19524832,3.582688746,12.01592894,2.672846749,7.404405487,12.46184513,63.64890498,0.977351059,45.56965368,15.76295612,9.725421348,21.09754652,16.39110509,18.90539038,110.6705688,31.11111111,5.839794353,16.13453622,27.32921346,2.474595843,20.89517244,5.62440266,231.8253352,29.04604902,20.45379265,18.72391186,7.785094067,14.05047642,9.462766409,112.9407706,52.74445032,179.2191473,61.17789766,31.9797239,32.88696384,7.373012733,53.73698607,38.87043179,5477.797893,5677.621016,6882.890769,191.7062386,3286.152399,4042.198078,365.4658385,337.0123852,201.6839614,3263.074426,535.1017025,4362.259036,2860.291734,2639.426155,7732.20415,294.004302,1573.064912,2877.913956,3935.771598,5222.155207,501.5194589,4556.026926,4836.931665
96,832.8675238,80.50513159,1109.868721,615.4737338,468.2892757,101.771096,965.9806804,959.3878752,410.7144896,1496.665359,63.04204993,618.0592938,425.8175417,3259.725202,77.32374928,156.5280874,49.93559817,606.4952798,105.6068922,74.39504549,584.0960309,2015.283843,636.6225498,636.9426752,129.6426069,49.29147407,247.3922576,20.53119652,47.29224407,47.81009766,452.0751649,905.5438276,49.32394794,8.204029275,251.1266433,26.88959785,32.05879399,258.4876543,46.10898421,47.43608496,6.978466077,21.28008036,955.2891327,4.329995924,198.6117108,21.58475674,521.9923139,47.88561474,21.63449273,34.23939627,29.28166645,40.77358145,47.13515988,867.0545734,535.8432376,215.2734946,1167.021824,22.57626849,643.0532674,100.4144933,12.89728974,31.0862058,2.741532565,24.78231408,45.53610726,84.37440603,443.5587071,80.20112843,315.0483972,7.704483261,45.50631188,526.7572148,,19.20063282,40.19070374,54.9161541,79.44084913,90.78967653,49.94646589,34.68246134,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,40.49646104,92.9733899,251.5448133,130.1865609,59.8104252,65.50549705,20.80516831,14.7940491,90.76719375,71.50186067,24.95930298,43.37486303,31.66483416,49.32200614,38.9308125,150.2875065,42.66547019,13.97287006,52.22270177,13.84345048,74.48588015,24.16983097,8.368244812,16.89349874,10.49358974,2.896022905,1.924640455,7.235932376,29.38988689,11.78020717,2.21267401,15.99891501,41.04212118,1.472653549,11.57859307,34.29296355,23.64191548,33.3181887,17.20380805,15.78235875,4.365918528,4.251248751,12.6367188,5.428647414,0.810527007,9.643131246,3.073102749,22.23735955,5.575467195,,4.618374152,23.32390844,2.661705255,10.20668123,9.743085532,2.088645844,7.329078722,8.090139061,9.26757511,3.781252752,22.14363144,1.264605685,5.79531585,8.86428191,8.19524832,3.582688746,12.01592894,2.672846749,7.404405487,12.46184513,63.64890498,1.152387436,45.56965368,15.76295612,9.725421348,22.77039848,16.39110509,18.90539038,110.6705688,31.11111111,5.839794353,16.13453622,27.32921346,2.474595843,20.89517244,5.62440266,231.8253352,29.04604902,20.45379265,18.72391186,5.480028824,14.05047642,9.462766409,112.9407706,52.74445032,179.2191473,61.17789766,31.9797239,32.88696384,7.373012733,53.73698607,38.87043179,5477.797893,5677.621016,6882.890769,191.7062386,3286.152399,4042.198078,365.4658385,337.0123852,201.6839614,3263.074426,535.1017025,4362.259036,2860.291734,2639.426155,7732.20415,294.004302,1573.064912,2877.913956,3935.771598,5222.155207,501.5194589,4556.026926,4836.931665
97,832.8675238,80.50513159,1109.868721,615.4737338,468.2892757,101.771096,965.9806804,959.3878752,410.7144896,1496.665359,63.04204993,618.0592938,425.8175417,3259.725202,77.32374928,156.5280874,49.93559817,606.4952798,105.6068922,74.39504549,584.0960309,2015.283843,636.6225498,636.9426752,129.6426069,49.29147407,247.3922576,20.53119652,47.29224407,47.81009766,452.0751649,905.5438276,49.32394794,8.204029275,251.1266433,26.88959785,32.05879399,258.4876543,46.10898421,47.43608496,6.978466077,21.28008036,955.2891327,4.329995924,198.6117108,21.58475674,521.9923139,47.88561474,21.63449273,34.23939627,29.28166645,40.77358145,47.13515988,867.0545734,535.8432376,215.2734946,1167.021824,20.91252375,643.0532674,100.4144933,12.89728974,31.0862058,2.741532565,24.78231408,37.03646739,84.37440603,443.5587071,80.20112843,315.0483972,7.704483261,45.50631188,526.7572148,,19.20063282,40.19070374,54.9161541,79.44084913,90.78967653,49.94646589,34.68246134,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,40.49646104,92.9733899,251.5448133,130.1865609,62.87163703,65.50549705,20.80516831,14.7940491,90.76719375,71.50186067,24.95930298,43.37486303,31.46781221,49.32200614,41.52693145,150.2875065,42.66547019,13.97287006,52.22270177,13.84345048,74.48588015,24.16983097,8.368244812,16.89349874,10.49358974,2.896022905,1.924640455,7.235932376,29.38988689,11.78020717,2.21267401,15.99891501,41.04212118,1.472653549,11.57859307,34.29296355,23.64191548,33.3181887,17.20380805,15.78235875,4.365918528,4.251248751,12.6367188,5.428647414,0.810527007,9.643131246,3.073102749,22.23735955,5.575467195,,4.618374152,23.32390844,2.661705255,10.20668123,9.743085532,2.088645844,7.329078722,8.090139061,9.26757511,3.781252752,22.14363144,1.264605685,5.79531585,8.86428191,8.19524832,3.582688746,12.01592894,2.672846749,7.404405487,12.46184513,63.64890498,1.152387436,45.56965368,15.76295612,9.725421348,22.77039848,16.39110509,18.90539038,110.6705688,31.11111111,5.839794353,16.13453622,27.32921346,2.474595843,20.89517244,5.62440266,231.8253352,29.04604902,20.45379265,18.72391186,5.480028824,14.05047642,9.462766409,112.9407706,52.74445032,179.2191473,61.17789766,31.9797239,32.88696384,7.373012733,53.73698607,38.87043179,5477.797893,5677.621016,6882.890769,191.7062386,3286.152399,4042.198078,365.4658385,337.0123852,201.6839614,3263.074426,535.1017025,4362.259036,2860.291734,2639.426155,7732.20415,294.004302,1573.064912,2877.913956,3935.771598,5222.155207,501.5194589,4556.026926,4836.931665
98,832.8675238,80.50513159,1109.868721,615.4737338,468.2892757,101.771096,965.9806804,959.3878752,410.7144896,1496.665359,63.04204993,618.0592938,425.8175417,3259.725202,77.32374928,156.5280874,49.93559817,606.4952798,105.6068922,74.39504549,584.0960309,2015.283843,636.6225498,636.9426752,129.6426069,49.29147407,247.3922576,20.53119652,47.29224407,47.81009766,452.0751649,905.5438276,49.32394794,8.204029275,251.1266433,26.88959785,32.05879399,258.4876543,46.10898421,47.43608496,6.978466077,21.28008036,955.2891327,4.329995924,198.6117108,21.58475674,521.9923139,47.88561474,21.63449273,34.23939627,29.28166645,40.77358145,47.13515988,867.0545734,535.8432376,215.2734946,1167.021824,20.91252375,643.0532674,100.4144933,12.89728974,31.0862058,2.741532565,24.78231408,37.03646739,84.37440603,443.5587071,80.20112843,315.0483972,7.704483261,45.50631188,526.7572148,,25.68077607,40.19070374,54.9161541,79.44084913,90.78967653,49.94646589,34.68246134,50.72827725,18.28040302,91.06845874,8.074932341,53.19052593,88.62548592,40.49646104,92.9733899,251.5448133,130.1865609,62.87163703,65.50549705,20.80516831,14.7940491,90.76719375,71.50186067,24.95930298,43.37486303,31.46781221,49.32200614,41.52693145,150.2875065,42.66547019,13.97287006,52.22270177,13.84345048,74.48588015,24.16983097,8.368244812,16.89349874,10.49358974,2.896022905,1.924640455,7.235932376,29.38988689,11.78020717,2.21267401,15.99891501,41.04212118,1.436345595,11.57859307,34.29296355,23.64191548,33.3181887,17.20380805,15.78235875,4.365918528,4.251248751,12.6367188,5.428647414,0.810527007,9.643131246,3.073102749,22.23735955,5.575467195,,4.618374152,23.32390844,2.661705255,10.20668123,9.743085532,2.088645844,7.329078722,8.090139061,9.26757511,3.781252752,22.14363144,1.264605685,5.79531585,8.86428191,8.19524832,3.582688746,12.01592894,2.672846749,7.404405487,12.46184513,63.64890498,1.152387436,45.56965368,15.76295612,9.725421348,22.77039848,16.39110509,18.90539038,110.6705688,23.1400846,5.839794353,16.13453622,27.32921346,2.474595843,20.89517244,5.62440266,193.4078577,29.04604902,20.45379265,18.72391186,5.480028824,14.05047642,9.462766409,112.9407706,52.74445032,179.2191473,61.17789766,31.9797239,32.88696384,7.373012733,53.73698607,38.87043179,5477.797893,5677.621016,6882.890769,191.7062386,3286.152399,4042.198078,365.4658385,337.0123852,201.6839614,3263.074426,535.1017025,4362.259036,2860.291734,2639.426155,7732.20415,294.004302,1573.064912,2877.913956,3935.771598,5222.155207,501.5194589,4556.026926,4836.931665
